name,name_ja,lat,lon,iso_code
Japan,日本,35.6895,139.6917,392
United States,アメリカ,38.9072,-77.0369,840
Germany,ドイツ,52.52,13.405,276
France,フランス,48.8566,2.3522,250
South Korea,韓国,37.5665,126.978,410
Bulgaria,ブルガリア,42.6977,23.3219,100
Ireland,アイルランド,53.3498,-6.2603,372
Saudi Arabia,サウジアラビア,24.7136,46.6753,682
Canada,カナダ,45.4215,-75.6972,124
Russia,ロシア,55.7558,37.6176,643
Malaysia,マレーシア,3.139,101.6869,458
Iran,イラン,35.6892,51.389,364
Austria,オーストリア,48.2082,16.3738,40
Hong Kong,香港,22.3193,114.1694,344
Spain,スペイン,40.4168,-3.7038,724
Belgium,ベルギー,50.8503,4.3517,56
India,インド,28.6139,77.209,356
Denmark,デンマーク,55.6761,12.5683,208
Hungary,ハンガリー,47.4979,19.0402,348
Italy,イタリア,41.8719,12.5674,380
Chile,チリ,-33.4489,-70.6693,152
Netherlands,オランダ,52.1326,5.2913,528
United Kingdom,イギリス,51.5074,-0.1278,826
Indonesia,インドネシア,-6.2088,106.8456,360
Singapore,シンガポール,1.3521,103.8198,702
Israel,イスラエル,31.0461,34.8516,376
Ukraine,ウクライナ,48.3794,31.1656,804
Brazil,ブラジル,-15.8267,-47.9218,76
Australia,オーストラリア,-35.2809,149.1300,36
Mexico,メキシコ,19.4326,-99.1332,484
New Zealand,ニュージーランド,-41.2865,174.7762,554
Sweden,スウェーデン,59.3293,18.0686,752
Norway,ノルウェー,59.9139,10.7522,578
Switzerland,スイス,46.9481,7.4474,756
Argentina,アルゼンチン,-34.6037,-58.3816,32
Turkey,トルコ,39.9334,32.8597,792
Thailand,タイ,13.7563,100.5018,764
Vietnam,ベトナム,21.0285,105.8542,704
Philippines,フィリピン,14.5995,120.9842,608
Egypt,エジプト,30.0444,31.2357,818
Greece,ギリシャ,37.9838,23.7275,300
Portugal,ポルトガル,38.7223,-9.1393,620
Morocco,モロッコ,33.9716,-6.8498,504
Finland,フィンランド,60.1695,24.9354,246
Poland,ポーランド,52.2297,21.0122,616
Czech Republic,チェコ,50.0755,14.4378,203
Romania,ルーマニア,44.4268,26.1025,642
Slovakia,スロバキア,48.1486,17.1077,703
Croatia,クロアチア,45.815,15.9819,191
Serbia,セルビア,44.7866,20.4489,688
Lithuania,リトアニア,54.6872,25.2797,440
Latvia,ラトビア,56.9496,24.1052,428
Estonia,エストニア,59.437,24.7535,233
Slovenia,スロベニア,46.0569,14.5058,705
Luxembourg,ルクセンブルク,49.6117,6.13,442
Malta,マルタ,35.9375,14.3754,470
Cyprus,キプロス,35.1856,33.3823,196
Iceland,アイスランド,64.1355,-21.8954,352
Kuwait,クウェート,29.3759,47.9774,414
Morocco,モロッコ,33.9716,-6.8498,504
South Africa,南アフリカ,-25.7479,28.2293,710
